"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"花夢の里ロクタン","花夢の里ロクタン","https://ja.wikipedia.org/wiki/花夢の里ロクタン","","","日本の植物園一覧","箇条書き"
"北川村モネの庭マルモッタン","北川村モネの庭マルモッタン","https://ja.wikipedia.org/wiki/北川村モネの庭マルモッタン","北緯33度26分24.3秒東経134度1分58.6秒","事業主体: 北川村;開園: 2000年4月19日;所在地: 〒781-6441高知県安芸郡北川村野友甲1100;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度26分24.3秒東経134度1分58.6秒﻿ / ﻿北緯33.440083度 東経134.032944度﻿ / 33.440083; 134.032944座標: 北緯33度26分24.3秒東経134度1分58.6秒﻿ / ﻿北緯33.440083度 東経134.032944度﻿ / 33.440083; 134.032944;公式サイト: https://www.kjmonet.jp/","日本の植物園一覧","箇条書き"
"黒瀬農園香山ラベンダーの丘","黒瀬農園香山ラベンダーの丘","https://ja.wikipedia.org/wiki/黒瀬農園香山ラベンダーの丘","","","日本の植物園一覧","箇条書き"
"常盤公園 (宇部市)","ときわミュージアム熱帯植物館（山口県宇部市）","https://ja.wikipedia.org/wiki/常盤公園_(宇部市)#熱帯植物館","北緯33度56分44.8秒東経131度16分59.1秒","分類: 都市公園（総合公園）;所在地: 日本山口県宇部市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度56分44.8秒東経131度16分59.1秒﻿ / ﻿北緯33.945778度 東経131.283083度﻿ / 33.945778; 131.283083座標: 北緯33度56分44.8秒東経131度16分59.1秒﻿ / ﻿北緯33.945778度 東経131.283083度﻿ / 33.945778; 131.283083;面積: 189.4 ha;開園: 1925年;運営者: 宇部市;年来園者数: 601,000人（2015年度）;駐車場: 正面駐車場 67台西駐車場 192台東駐車場 約630台中央駐車場 129台北駐車場 約100台;事務所: 財団法人常盤遊園協会;事務所所在地: 〒755-0003山口県宇部市則貞3丁目4番1号;公式サイト: 公式ホームページ","日本の植物園一覧","箇条書き"
"白野江植物公園","白野江植物公園（福岡県北九州市門司区）","https://ja.wikipedia.org/wiki/白野江植物公園","","","日本の植物園一覧","箇条書き"
"久留米市世界のつばき館 (存在しないページ)","久留米市世界のつばき館（福岡県久留米市）","https://ja.wikipedia.org/w/index.php?title=久留米市世界のつばき館&amp;action=edit&amp;redlink=1","","","日本の植物園一覧","箇条書き"
"久留米つばき園 (存在しないページ)","久留米つばき園（福岡県久留米市）","https://ja.wikipedia.org/w/index.php?title=久留米つばき園&amp;action=edit&amp;redlink=1","","","日本の植物園一覧","箇条書き"
"久留米市世界つつじセンター (存在しないページ)","久留米市世界つつじセンター（福岡県久留米市）","https://ja.wikipedia.org/w/index.php?title=久留米市世界つつじセンター&amp;action=edit&amp;redlink=1","","","日本の植物園一覧","箇条書き"
"北山ダム湯佐古山樹木園 (存在しないページ)","北山ダム湯佐古山樹木園（佐賀県佐賀市）","https://ja.wikipedia.org/w/index.php?title=北山ダム湯佐古山樹木園&amp;action=edit&amp;redlink=1","","","日本の植物園一覧","箇条書き"
"切木牡丹園 (存在しないページ)","切木牡丹園（佐賀県唐津市）","https://ja.wikipedia.org/w/index.php?title=切木牡丹園&amp;action=edit&amp;redlink=1","","","日本の植物園一覧","箇条書き"
"松浦河畔公園","松浦河畔公園万葉のみち（佐賀県唐津市）","https://ja.wikipedia.org/wiki/松浦河畔公園","","","日本の植物園一覧","箇条書き"
"波戸岬","波戸岬つばき園（佐賀県唐津市）","https://ja.wikipedia.org/wiki/波戸岬","","","日本の植物園一覧","箇条書き"
"中冨記念くすり博物館","中冨記念くすり博物館薬木薬草園（佐賀県鳥栖市）","https://ja.wikipedia.org/wiki/中冨記念くすり博物館","北緯33度23分52.08秒東経130度30分39.43秒","専門分野: 薬業史、医業史、薬学、医学;事業主体: 公益財団法人 中冨記念財団;管理運営: 久光製薬株式会社;開館: 1995年（平成7年）;所在地: 〒841-0004佐賀県鳥栖市神辺町288-1;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度23分52.08秒東経130度30分39.43秒﻿ / ﻿北緯33.3978000度 東経130.5109528度﻿ / 33.3978000; 130.5109528座標: 北緯33度23分52.08秒東経130度30分39.43秒﻿ / ﻿北緯33.3978000度 東経130.5109528度﻿ / 33.3978000; 130.5109528;外部リンク: 中冨記念くすり博物館","日本の植物園一覧","箇条書き"
"肥後古代の森","鹿央古代の森「里やま」古代ハス園（熊本県山鹿市）","https://ja.wikipedia.org/wiki/肥後古代の森#肥後古代の森・鹿央地区","","","日本の植物園一覧","箇条書き"
"フラワーヒル菊池高原","フラワーヒル菊池高原（熊本県菊池市）","https://ja.wikipedia.org/wiki/フラワーヒル菊池高原","","","日本の植物園一覧","箇条書き"
"古閑の雑木林 (存在しないページ)","古閑の雑木林（熊本県阿蘇市）","https://ja.wikipedia.org/w/index.php?title=古閑の雑木林&amp;action=edit&amp;redlink=1","","","日本の植物園一覧","箇条書き"
"監物台樹木園","監物台樹木園（熊本県熊本市中央区）","https://ja.wikipedia.org/wiki/監物台樹木園","北緯32度48分31.46秒東経130度42分16.91秒","専門分野: 総合;事業主体: 九州森林管理局;管理運営: 監物台樹木園事務所;開園: 1952年11月;所在地: 〒860-0008熊本県熊本市中央区二の丸4-1;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯32度48分31.46秒東経130度42分16.91秒﻿ / ﻿北緯32.8087389度 東経130.7046972度﻿ / 32.8087389; 130.7046972座標: 北緯32度48分31.46秒東経130度42分16.91秒﻿ / ﻿北緯32.8087389度 東経130.7046972度﻿ / 32.8087389; 130.7046972","日本の植物園一覧","箇条書き"
"南立石緑化植物園 (存在しないページ)","南立石緑化植物園（大分県別府市）","https://ja.wikipedia.org/w/index.php?title=南立石緑化植物園&amp;action=edit&amp;redlink=1","","","日本の植物園一覧","箇条書き"
"佐野植物公園","佐野植物公園（大分県大分市）","https://ja.wikipedia.org/wiki/佐野植物公園","","専門分野: 植物;事業主体: 大分県大分市;管理運営: 大分市;開園: 1991年4月1日;所在地: 〒870-0315大分県大分市大字佐野3452番地2","日本の植物園一覧","箇条書き"
"くじゅう花公園","くじゅう花公園（大分県竹田市）","https://ja.wikipedia.org/wiki/くじゅう花公園","","","日本の植物園一覧","箇条書き"
"宮崎県立青島亜熱帯植物園","宮崎県立青島亜熱帯植物園（宮崎県宮崎市）","https://ja.wikipedia.org/wiki/宮崎県立青島亜熱帯植物園","北緯31度48分06.4秒東経131度28分12.9秒","正式名称: 県立青島亜熱帯植物園;愛称: 宮交ボタニックガーデン青島;専門分野: 亜熱帯植物;事業主体: 宮崎県;管理運営: みやざき公園協会 事務局;開園: 1966年;所在地: 〒889-2162宮崎県宮崎市青島2-12-1;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯31度48分06.4秒東経131度28分12.9秒﻿ / ﻿北緯31.801778度 東経131.470250度﻿ / 31.801778; 131.470250座標: 北緯31度48分06.4秒東経131度28分12.9秒﻿ / ﻿北緯31.801778度 東経131.470250度﻿ / 31.801778; 131.470250;公式サイト: 公式ウェブサイト","日本の植物園一覧","箇条書き"
"フローランテ宮崎 (存在しないページ)","フローランテ宮崎（宮崎県宮崎市）","https://ja.wikipedia.org/w/index.php?title=フローランテ宮崎&amp;action=edit&amp;redlink=1","","","日本の植物園一覧","箇条書き"
"延岡植物園","延岡植物園（宮崎県延岡市）","https://ja.wikipedia.org/wiki/延岡植物園","","専門分野: 総合;事業主体: 宮崎県延岡市;開園: 1987年;所在地: 宮崎県延岡市天下町1235-1","日本の植物園一覧","箇条書き"
"青島亜熱帯植物園","青島亜熱帯植物園","https://ja.wikipedia.org/wiki/青島亜熱帯植物園","北緯31度48分06.4秒東経131度28分12.9秒","正式名称: 県立青島亜熱帯植物園;愛称: 宮交ボタニックガーデン青島;専門分野: 亜熱帯植物;事業主体: 宮崎県;管理運営: みやざき公園協会 事務局;開園: 1966年;所在地: 〒889-2162宮崎県宮崎市青島2-12-1;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯31度48分06.4秒東経131度28分12.9秒﻿ / ﻿北緯31.801778度 東経131.470250度﻿ / 31.801778; 131.470250座標: 北緯31度48分06.4秒東経131度28分12.9秒﻿ / ﻿北緯31.801778度 東経131.470250度﻿ / 31.801778; 131.470250;公式サイト: 公式ウェブサイト","日本の植物園一覧","箇条書き"
"河内藤園","河内藤園","https://ja.wikipedia.org/wiki/河内藤園","","","日本の植物園一覧","箇条書き"
"西海国立公園九十九島動植物園","西海国立公園九十九島動植物園","https://ja.wikipedia.org/wiki/西海国立公園九十九島動植物園","北緯33度9分4.4秒東経129度41分22.2秒","愛称: 森きらら;前身: 佐世保市亜熱帯動植物園;開園: 1961年（昭和36年）5月25日;所在地: 〒857-1231長崎県佐世保市船越町2172番地;位置: 北緯33度9分4.4秒東経129度41分22.2秒;公式サイト: 西海国立公園九十九島動植物園","日本の植物園一覧","箇条書き"
"宮古島市熱帯植物園","宮古島市熱帯植物園（沖縄県宮古島市）","https://ja.wikipedia.org/wiki/宮古島市熱帯植物園","","前身: 平良市熱帯植物園;専門分野: 熱帯植物;事業主体: 宮古島市;管理運営: 宮古島市;所在地: 沖縄県宮古島市平良東仲宗根添968-1;公式サイト: http://www3.miyakojima.ed.jp/shokubutsuen/","日本の植物園一覧","箇条書き"
"東南植物楽園","東南植物楽園（沖縄県沖縄市）","https://ja.wikipedia.org/wiki/東南植物楽園","","","日本の植物園一覧","箇条書き"
"ナゴパラダイス (存在しないページ)","ナゴパラダイス（沖縄県名護市）","https://ja.wikipedia.org/w/index.php?title=ナゴパラダイス&amp;action=edit&amp;redlink=1","","","日本の植物園一覧","箇条書き"
"ビオスの丘 (存在しないページ)","ビオスの丘（沖縄県うるま市）","https://ja.wikipedia.org/w/index.php?title=ビオスの丘&amp;action=edit&amp;redlink=1","","","日本の植物園一覧","箇条書き"
"由布島","由布島・亜熱帯植物楽園","https://ja.wikipedia.org/wiki/由布島","北緯24度20分34秒東経123度56分1秒","所在地: 日本（沖縄県八重山郡竹富町）;所在海域: 東シナ海;所属諸島: 八重山諸島;座標: 北緯24度20分34秒東経123度56分1秒座標: 北緯24度20分34秒 東経123度56分1秒;面積: 0.15 km²;海岸線長: 2.0 km;最高標高: 1.9 m","日本の植物園一覧","箇条書き"
"おもろ植物園","おもろ植物園","https://ja.wikipedia.org/wiki/おもろ植物園","","正式名称: おもろ植物園;事業主体: 国営沖縄記念公園事務所;管理運営: 海洋博公園管理センター;開園: 1980年;所在地: 〒905-0206沖縄県国頭郡本部町字石川424番地[1];公式サイト: おきなわ郷土村 おもろ植物園","日本の植物園一覧","箇条書き"
"八紘学園花菖蒲園","八紘学園花菖蒲園","https://ja.wikipedia.org/wiki/八紘学園花菖蒲園","","","日本の植物園一覧","箇条書き"
"東京大学大学院農学生命科学研究科附属緑地植物実験所","東京大学大学院農学生命科学研究科附属緑地植物実験所（千葉県千葉市花見川区）","https://ja.wikipedia.org/wiki/東京大学大学院農学生命科学研究科附属緑地植物実験所","","","日本の植物園一覧","箇条書き"
"東京大学大学院理学系研究科附属植物園","東京大学大学院理学系研究科附属植物園（東京都文京区、栃木県日光市）","https://ja.wikipedia.org/wiki/東京大学大学院理学系研究科附属植物園","北緯35度43分3秒東経139度44分47.5秒","正式名称: 東京大学大学院理学系研究科附属植物園;前身: 小石川御薬園;専門分野: 総合;事業主体: 国立大学法人 東京大学;開園: 1684年;所在地: 〒112-0001東京都文京区白山三丁目7番1号;位置: 北緯35度43分3秒東経139度44分47.5秒座標: 北緯35度43分3秒 東経139度44分47.5秒;公式サイト: 小石川植物園;正式名称: 東京大学大学院理学系研究科附属植物園 日光分園;専門分野: 高山性植物の研究;事業主体: 国立大学法人 東京大学;開園: 1902年;所在地: 〒321-1435栃木県日光市花石町1842番地;位置: 北緯36度45分4.3秒東経139度39分7.6秒;公式サイト: 日光植物園;正式名称: 東京大学大学院理学系研究科附属植物園;前身: 小石川御薬園;専門分野: 総合;事業主体: 国立大学法人 東京大学;開園: 1684年;所在地: 〒112-0001東京都文京区白山三丁目7番1号;位置: 北緯35度43分3秒東経139度44分47.5秒座標: 北緯35度43分3秒 東経139度44分47.5秒;公式サイト: 小石川植物園;正式名称: 東京大学大学院理学系研究科附属植物園 日光分園;専門分野: 高山性植物の研究;事業主体: 国立大学法人 東京大学;開園: 1902年;所在地: 〒321-1435栃木県日光市花石町1842番地;位置: 北緯36度45分4.3秒東経139度39分7.6秒;公式サイト: 日光植物園","日本の植物園一覧","箇条書き"
"京都大学大学院理学研究科附属植物園","京都大学大学院理学研究科附属植物園（京都府京都市）","https://ja.wikipedia.org/wiki/京都大学大学院理学研究科附属植物園","北緯35度1分49.98秒東経135度47分13.13秒","正式名称: 京都大学大学院理学研究科附属植物園;専門分野: 総合;管理運営: 理学研究科植物園運営委員会;開園: 1923年;所在地: 〒606-8267京都府京都市左京区北白川西町;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度1分49.98秒東経135度47分13.13秒﻿ / ﻿北緯35.0305500度 東経135.7869806度﻿ / 35.0305500; 135.7869806座標: 北緯35度1分49.98秒東経135度47分13.13秒﻿ / ﻿北緯35.0305500度 東経135.7869806度﻿ / 35.0305500; 135.7869806;公式サイト: 京都大学大学院理学研究科附属植物園","日本の植物園一覧","箇条書き"
"広島大学大学院理学研究科附属宮島自然植物実験所","広島大学大学院理学研究科附属宮島自然植物実験所（広島県廿日市市宮島町）","https://ja.wikipedia.org/wiki/広島大学大学院理学研究科附属宮島自然植物実験所","","大学設置: 1949年;創立: 1874年;学校種別: 国立;設置者: 国立大学法人広島大学;本部所在地: 広島県東広島市鏡山1丁目3-2;学生数: 15,226;キャンパス: 東広島（広島県東広島市）霞（広島市南区）東千田（広島市中区）;学部: 総合科学部文学部教育学部法学部経済学部理学部医学部歯学部薬学部工学部生物生産学部情報科学部;研究科: 人間社会科学研究科先進理工系科学研究科統合生命科学研究科医系科学研究科;ウェブサイト: https://www.hiroshima-u.ac.jp/;大学設置: 1949年;創立: 1874年;学校種別: 国立;設置者: 国立大学法人広島大学;本部所在地: 広島県東広島市鏡山1丁目3-2;学生数: 15,226;キャンパス: 東広島（広島県東広島市）霞（広島市南区）東千田（広島市中区）;学部: 総合科学部文学部教育学部法学部経済学部理学部医学部歯学部薬学部工学部生物生産学部情報科学部;研究科: 人間社会科学研究科先進理工系科学研究科統合生命科学研究科医系科学研究科;ウェブサイト: https://www.hiroshima-u.ac.jp/","日本の植物園一覧","箇条書き"
"西南学院大学","西南学院大学聖書植物園","https://ja.wikipedia.org/wiki/西南学院大学","","大学設置: 1949年;創立: 1916年;学校種別: 私立;設置者: 学校法人西南学院;本部所在地: 福岡県福岡市早良区西新六丁目2番92号;キャンパス: 西キャンパス中央キャンパス東キャンパス;学部: 神学部文学部商学部経済学部法学部人間科学部国際文化学部外国語学部;研究科: 法学研究科経営学研究科文学研究科経済学研究科神学研究科人間科学研究科国際文化研究科法務研究科;ウェブサイト: http://www.seinan-gu.ac.jp/;正式名称: 西南学院大学博物館;専門分野: 宗教史・美術史（キリスト教・ユダヤ教）;事業主体: 西南学院大学;管理運営: 西南学院大学;開館: 2006年5月15日;所在地: 〒814-8511福岡県福岡市早良区西新三丁目13番1号;大学設置: 1949年;創立: 1916年;学校種別: 私立;設置者: 学校法人西南学院;本部所在地: 福岡県福岡市早良区西新六丁目2番92号;キャンパス: 西キャンパス中央キャンパス東キャンパス;学部: 神学部文学部商学部経済学部法学部人間科学部国際文化学部外国語学部;研究科: 法学研究科経営学研究科文学研究科経済学研究科神学研究科人間科学研究科国際文化研究科法務研究科;ウェブサイト: http://www.seinan-gu.ac.jp/;正式名称: 西南学院大学博物館;専門分野: 宗教史・美術史（キリスト教・ユダヤ教）;事業主体: 西南学院大学;管理運営: 西南学院大学;開館: 2006年5月15日;所在地: 〒814-8511福岡県福岡市早良区西新三丁目13番1号","日本の植物園一覧","箇条書き"
"北海道科学大学","北海道科学大学薬用植物園（北海道小樽市）","https://ja.wikipedia.org/wiki/北海道科学大学","","大学設置: 1967年;創立: 1924年;学校種別: 私立;設置者: 学校法人北海道科学大学;本部所在地: 北海道札幌市手稲区前田7条15丁目4-1;学部: 工学部薬学部保健医療学部未来デザイン学部短期大学部;研究科: 工学研究科薬学研究科保健医療学研究科;ウェブサイト: https://www.hus.ac.jp/","日本の植物園一覧","箇条書き"
"青森市農業指導センター薬用植物園・ハーブ園 (存在しないページ)","青森市農業指導センター薬用植物園・ハーブ園（青森市）","https://ja.wikipedia.org/w/index.php?title=青森市農業指導センター薬用植物園・ハーブ園&amp;action=edit&amp;redlink=1","","","日本の植物園一覧","箇条書き"
"東北大学大学院薬学研究科","東北大学大学院薬学研究科附属薬用植物園（宮城県仙台市青葉区）","https://ja.wikipedia.org/wiki/東北大学大学院薬学研究科","","","日本の植物園一覧","箇条書き"
"東北医科薬科大学付属植物園","東北医科薬科大学付属植物園（宮城県仙台市青葉区）","https://ja.wikipedia.org/wiki/東北医科薬科大学付属植物園","北緯38度17分6.7秒東経140度53分4.6秒","大学設置: 1949年;創立: 1939年;学校種別: 私立;設置者: 学校法人東北医科薬科大学;本部所在地: 宮城県仙台市青葉区小松島4-4-1.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯38度17分6.7秒東経140度53分4.6秒﻿ / ﻿北緯38.285194度 東経140.884611度﻿ / 38.285194; 140.884611座標: 北緯38度17分6.7秒東経140度53分4.6秒﻿ / ﻿北緯38.285194度 東経140.884611度﻿ / 38.285194; 140.884611;キャンパス: 小松島キャンパス福室キャンパス;学部: 医学部薬学部;研究科: 薬学研究科;ウェブサイト: http://www.tohoku-mpu.ac.jp","日本の植物園一覧","箇条書き"
"岩手医科大学","岩手医科大学薬学部薬用植物園（岩手県盛岡市）","https://ja.wikipedia.org/wiki/岩手医科大学","","大学設置: 1947年;創立: 1897年;学校種別: 私立;設置者: 学校法人岩手医科大学;本部所在地: 岩手県紫波郡矢巾町医大通一丁目1番1号;キャンパス: 矢巾 (岩手県紫波郡矢巾町)内丸 (岩手県盛岡市)本町 (岩手県盛岡市);学部: 医学部歯学部薬学部看護学部;研究科: 医学研究科歯学研究科薬学研究科;ウェブサイト: https://www.iwate-med.ac.jp/","日本の植物園一覧","箇条書き"
"医療創生大学","医療創生大学薬用植物園（福島県いわき市）","https://ja.wikipedia.org/wiki/医療創生大学","北緯37度1分8.7秒東経140度54分59.7秒","大学設置: 1987年;創立: 1923年;学校種別: 私立;設置者: 学校法人医療創生大学;本部所在地: 福島県いわき市中央台飯野5-5-1.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯37度1分8.7秒東経140度54分59.7秒﻿ / ﻿北緯37.019083度 東経140.916583度﻿ / 37.019083; 140.916583座標: 北緯37度1分8.7秒東経140度54分59.7秒﻿ / ﻿北緯37.019083度 東経140.916583度﻿ / 37.019083; 140.916583;キャンパス: いわき(福島県いわき市）柏（千葉県柏市）;学部: 薬学部看護学部健康医療科学部心理学部国際看護学部;研究科: 人文学研究科生命理工学研究科;ウェブサイト: www.isu.ac.jp","日本の植物園一覧","箇条書き"
"国際医療福祉大学","国際医療福祉大学薬用植物園（栃木県大田原市）","https://ja.wikipedia.org/wiki/国際医療福祉大学","北緯36度52分12.79秒東経140度4分9.14秒","大学設置/創立: 1995年;学校種別: 私立;設置者: 学校法人国際医療福祉大学;本部所在地: 栃木県大田原市北金丸2600-1.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度52分12.79秒東経140度4分9.14秒﻿ / ﻿北緯36.8702194度 東経140.0692056度﻿ / 36.8702194; 140.0692056座標: 北緯36度52分12.79秒東経140度4分9.14秒﻿ / ﻿北緯36.8702194度 東経140.0692056度﻿ / 36.8702194; 140.0692056;キャンパス: 大田原（栃木県大田原市）小田原（神奈川県小田原市）福岡（福岡県福岡市早良区）大川（福岡県大川市）東京赤坂（東京都港区）熱海（静岡県熱海市）成田 (千葉県成田市);学部: 保健医療学部医療福祉学部薬学部小田原保健医療学部福岡保健医療学部福岡薬学部成田看護学部成田保健医療学部医学部赤坂心理・医療福祉マネジメント学部;研究科: 医療福祉学研究科薬科学研究科薬学研究科医学研究科;ウェブサイト: https://www.iuhw.ac.jp/","日本の植物園一覧","箇条書き"
"高崎健康福祉大学","高崎健康福祉大学薬用植物園（群馬県高崎市）","https://ja.wikipedia.org/wiki/高崎健康福祉大学","","大学設置: 2001年;創立: 1936年;学校種別: 私立;設置者: 学校法人高崎健康福祉大学;本部所在地: 群馬県高崎市中大類町37-1;学部: 薬学部看護学部健康福祉学部人間発達学部農学部;研究科: 健康福祉学研究科薬学研究科保健医療学研究科;ウェブサイト: www.takasaki-u.ac.jp","日本の植物園一覧","箇条書き"
"慶應義塾大学大学院薬学研究科・薬学部","慶應義塾大学薬学部附属薬用植物園（埼玉県さいたま市緑区）","https://ja.wikipedia.org/wiki/慶應義塾大学大学院薬学研究科・薬学部","","","日本の植物園一覧","箇条書き"
"千葉大学薬学部・大学院薬学研究院","千葉大学大学院薬学研究院薬用資源教育研究センター","https://ja.wikipedia.org/wiki/千葉大学薬学部・大学院薬学研究院","","","日本の植物園一覧","箇条書き"
"東京理科大学","東京理科大学薬学部付属薬用植物園（千葉県野田市）","https://ja.wikipedia.org/wiki/東京理科大学","北緯35度41分57.8秒東経139度44分29秒","大学設置: 1949年;創立: 1881年;学校種別: 私立;設置者: 学校法人東京理科大学;本部所在地: 東京都新宿区神楽坂一丁目3.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度41分57.8秒東経139度44分29秒﻿ / ﻿北緯35.699389度 東経139.74139度﻿ / 35.699389; 139.74139座標: 北緯35度41分57.8秒東経139度44分29秒﻿ / ﻿北緯35.699389度 東経139.74139度﻿ / 35.699389; 139.74139;キャンパス: 神楽坂（東京都新宿区、千代田区）葛飾（東京都葛飾区）野田（千葉県野田市）北海道・長万部（北海道山越郡長万部町）;学部: 理学部第一部工学部薬学部理工学部先進工学部経営学部理学部第二部工学部第二部;研究科: 理学研究科工学研究科総合化学研究科科学教育研究科薬学研究科理工学研究科先進工学研究科経営学研究科生命科学研究科イノベーション研究科国際火災科学研究科;ウェブサイト: https://www.tus.ac.jp/","日本の植物園一覧","箇条書き"
"千葉科学大学","千葉科学大学薬草園（千葉県銚子市）","https://ja.wikipedia.org/wiki/千葉科学大学","北緯35度42分24.9秒東経140度50分33.2秒","大学設置/創立: 2004年;学校種別: 私立;設置者: 学校法人加計学園;本部所在地: 千葉県銚子市潮見町3番地.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度42分24.9秒東経140度50分33.2秒﻿ / ﻿北緯35.706917度 東経140.842556度﻿ / 35.706917; 140.842556座標: 北緯35度42分24.9秒東経140度50分33.2秒﻿ / ﻿北緯35.706917度 東経140.842556度﻿ / 35.706917; 140.842556;キャンパス: 本部キャンパスマリーナキャンパス;学部: 薬学部危機管理学部看護学部;研究科: 危機管理学研究科薬学研究科看護学研究科;ウェブサイト: www.cis.ac.jp","日本の植物園一覧","箇条書き"
"武蔵野大学","武蔵野大学薬学部附属薬用植物園（東京都西東京市）","https://ja.wikipedia.org/wiki/武蔵野大学","北緯35度37分51.4秒東経139度47分11.5秒","大学設置: 1965年;創立: 1924年;学校種別: 私立;設置者: 学校法人武蔵野大学;本部所在地: 東京都江東区有明3-3-3.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度37分51.4秒東経139度47分11.5秒﻿ / ﻿北緯35.630944度 東経139.786528度﻿ / 35.630944; 139.786528座標: 北緯35度37分51.4秒東経139度47分11.5秒﻿ / ﻿北緯35.630944度 東経139.786528度﻿ / 35.630944; 139.786528;キャンパス: 有明（東京都江東区）武蔵野（東京都西東京市）;学部: 文学部法学部経済学部経営学部教育学部人間科学部工学部データサイエンス学部グローバル学部薬学部看護学部通信教育部アントレプレナーシップ学部;研究科: 文学研究科言語文化研究科政治経済学研究科人間社会研究科仏教学研究科環境学研究科教育学研究科薬科学研究科看護学研究科通信教育部人間学研究科;ウェブサイト: https://www.musashino-u.ac.jp/","日本の植物園一覧","箇条書き"
"東京都薬用植物園","東京都薬用植物園（東京都小平市）","https://ja.wikipedia.org/wiki/東京都薬用植物園","北緯35度43分57.9秒東経139度26分6.6秒","専門分野: 薬用植物;事業主体: 東京都;管理運営: 東京生薬協会;開園: 1939年;所在地: 〒187-0033東京都小平市中島町21−1;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度43分57.9秒東経139度26分6.6秒﻿ / ﻿北緯35.732750度 東経139.435167度﻿ / 35.732750; 139.435167座標: 北緯35度43分57.9秒東経139度26分6.6秒﻿ / ﻿北緯35.732750度 東経139.435167度﻿ / 35.732750; 139.435167;公式サイト: 東京都薬用植物園","日本の植物園一覧","箇条書き"
