"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"住吉公園","91住吉公園府立広域公園大阪府大阪市住吉大社境内","https://ja.wikipedia.org/wiki/住吉公園","北緯34度36分44.6秒東経135度29分18.5秒","分類: 都市公園;所在地: 日本大阪市住之江区浜口東1丁目;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度36分44.6秒東経135度29分18.5秒﻿ / ﻿北緯34.612389度 東経135.488472度﻿ / 34.612389; 135.488472座標: 北緯34度36分44.6秒東経135度29分18.5秒﻿ / ﻿北緯34.612389度 東経135.488472度﻿ / 34.612389; 135.488472;面積: 8ha;開園: 1873年;運営者: 大阪府;アクセス: 南海本線住吉大社駅・阪堺電気軌道阪堺線住吉鳥居前駅など;事務所: 住吉公園管理事務所;事務所所在地: 大阪市住之江区浜口東1-1-13","日本の歴史公園100選","表形式"
"服部緑地","92服部緑地府立広域公園大阪府豊中市服部緑地","https://ja.wikipedia.org/wiki/服部緑地","","分類: 都市公園;所在地: 日本大阪府豊中市服部緑地1-1服部緑地 (大阪府)大阪府の地図を表示服部緑地 (日本)日本の地図を表示;面積: 1,263,000㎡（126.3ヘクタール）;現況: 年中開放;設備・遊具: 服部緑地都市緑化植物園、日本民家集落博物館、服部緑地野外音楽堂、 服部緑地陸上競技場、服部緑地ウォーターランド、乗馬センター、テニスコート、野球場、オリエンテーリング、パーマネントコース、ビュッフェスタイルUK、バーベキュー広場;駐車場: あり（909台）;バリアフリー: あり;事務所: 服部緑地管理事務所;備考: 日本の都市公園100選・日本の歴史公園100選;公式サイト: 公式ホームページ","日本の歴史公園100選","表形式"
"五月山緑地都市緑化植物園","93五月山緑地市立総合公園大阪府池田市池田城","https://ja.wikipedia.org/wiki/五月山緑地都市緑化植物園","北緯34度49分47.1秒東経135度25分56.1秒","分類: 植物園;所在地: 日本池田市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度49分47.1秒東経135度25分56.1秒﻿ / ﻿北緯34.829750度 東経135.432250度﻿ / 34.829750; 135.432250座標: 北緯34度49分47.1秒東経135度25分56.1秒﻿ / ﻿北緯34.829750度 東経135.432250度﻿ / 34.829750; 135.432250;面積: 5.3 ha;開園: 1989年5月12日;運営者: 一般財団法人 池田みどりスポーツ財団;設備・遊具: 池田市緑のセンターレストフラワーホール;アクセス: 阪急電鉄宝塚本線池田駅;公式サイト: 五月山都市緑化植物園 池田市緑のセンター;構造形式: 鉄筋コンクリート構造;延床面積: 約 390 m²;階数: 2階;着工: 1987年1月8日;開館開所: 1987年10月1日;分類: 植物園;所在地: 日本池田市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度49分47.1秒東経135度25分56.1秒﻿ / ﻿北緯34.829750度 東経135.432250度﻿ / 34.829750; 135.432250座標: 北緯34度49分47.1秒東経135度25分56.1秒﻿ / ﻿北緯34.829750度 東経135.432250度﻿ / 34.829750; 135.432250;面積: 5.3 ha;開園: 1989年5月12日;運営者: 一般財団法人 池田みどりスポーツ財団;設備・遊具: 池田市緑のセンターレストフラワーホール;アクセス: 阪急電鉄宝塚本線池田駅;公式サイト: 五月山都市緑化植物園 池田市緑のセンター;構造形式: 鉄筋コンクリート構造;延床面積: 約 390 m²;階数: 2階;着工: 1987年1月8日;開館開所: 1987年10月1日","日本の歴史公園100選","表形式"
"山田池公園","94山田池公園府立広域公園大阪府枚方市山田池","https://ja.wikipedia.org/wiki/山田池公園","北緯34度49分21.9秒東経135度41分19.3秒","分類: 都市公園（広域公園）;所在地: 日本大阪府枚方市山田池公園;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度49分21.9秒東経135度41分19.3秒﻿ / ﻿北緯34.822750度 東経135.688694度﻿ / 34.822750; 135.688694座標: 北緯34度49分21.9秒東経135度41分19.3秒﻿ / ﻿北緯34.822750度 東経135.688694度﻿ / 34.822750; 135.688694;面積: 73.7ヘクタール;開園: 昭和54年10月;運営者: 大阪府;駐車場: 460台;事務所: 山田池公園管理事務所;事務所所在地: 枚方市山田池公園1-1;公式サイト: 指定管理者のサイト","日本の歴史公園100選","表形式"
"長野公園","95長野公園府立広域公園大阪府河内長野市長野遊園","https://ja.wikipedia.org/wiki/長野公園","","分類: 都市公園（広域公園）;所在地: 日本大阪府河内長野市;面積: 46.3 ha;運営者: 大阪府;事務所: 大阪府営長野公園管理事務所;事務所所在地: 河内長野市末広町581-1;公式サイト: 指定管理者のサイト","日本の歴史公園100選","表形式"
"大阪狭山市","96狭山池公園市立総合公園大阪府大阪狭山市狭山池","https://ja.wikipedia.org/wiki/大阪狭山市","北緯34度30分13秒東経135度33分20.5秒","国: 日本;地方: 近畿地方;都道府県: 大阪府;市町村コード: 27231-1;法人番号: 2000020272311;面積: 11.92km2;総人口: 58,569人 [編集]（推計人口、2021年5月1日）;人口密度: 4,914人/km2;隣接自治体: 堺市、富田林市、河内長野市;市の木: サクラ;市の花: ツツジ;市長: [編集]古川照人;所在地: 〒589-8501大阪府大阪狭山市狭山一丁目2384番地の1北緯34度30分13秒東経135度33分20.5秒座標: 北緯34度30分13秒 東経135度33分20.5秒市庁舎位置;外部リンク: 公式ウェブサイト（日本語）","日本の歴史公園100選","表形式"
"須磨浦公園","97須磨浦公園市立総合公園兵庫県神戸市須磨浦公園","https://ja.wikipedia.org/wiki/須磨浦公園","","","日本の歴史公園100選","表形式"
"瑞宝寺公園","98瑞宝寺公園市立風致公園兵庫県神戸市瑞宝寺","https://ja.wikipedia.org/wiki/瑞宝寺公園","北緯34度47分44.2秒東経135度15分19.3秒","分類: 都市公園;所在地: 日本兵庫県神戸市北区有馬町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度47分44.2秒東経135度15分19.3秒﻿ / ﻿北緯34.795611度 東経135.255361度﻿ / 34.795611; 135.255361座標: 北緯34度47分44.2秒東経135度15分19.3秒﻿ / ﻿北緯34.795611度 東経135.255361度﻿ / 34.795611; 135.255361;面積: 3.9ha;設備・遊具: 旧瑞宝寺山門、十三重石塔、紅葉茶屋;駐車場: なし","日本の歴史公園100選","表形式"
"舞子公園","99舞子公園県立風致公園兵庫県神戸市舞子公園","https://ja.wikipedia.org/wiki/舞子公園","","分類: 都市公園;所在地: 日本兵庫県神戸市垂水区東舞子町2051番地;面積: 7.8ha;開園: 1900年（明治33年）7月25日;運営者: 兵庫県;設備・遊具: 松林、舞子海上プロムナード、孫文記念館、旧木下家住宅、旧武藤山治邸、舞子デッキ、コンビネーション遊具;駐車場: 普通車222台、大型車10台;アクセス: JR神戸線舞子駅南へ徒歩1分山陽電鉄本線舞子公園駅南へ徒歩3分;事務所: 「舞子海上プロムナード」舞子公園管理事務所;事務所所在地: 神戸市垂水区東舞子町2051番地;公式サイト: 舞子公園","日本の歴史公園100選","表形式"
"尼崎市","100田能遺跡（田能資料館）兵庫県尼崎市田能遺跡","https://ja.wikipedia.org/wiki/尼崎市","北緯34度44分1.8秒東経135度24分22.8秒","国: 日本;地方: 近畿地方;都道府県: 兵庫県;市町村コード: 28202-2;法人番号: 1000020282022;面積: 50.72km2;総人口: 458,548人 [編集]（推計人口、2021年5月1日）;人口密度: 9,041人/km2;隣接自治体: 伊丹市、西宮市大阪府：大阪市、豊中市;市の木: ハナミズキ;市の花: キョウチクトウ;市の草花: ベゴニア;市長: [編集]稲村和美;所在地: 〒660-8501兵庫県尼崎市東七松町1丁目23番1号北緯34度44分1.8秒東経135度24分22.8秒座標: 北緯34度44分1.8秒 東経135度24分22.8秒市庁舎位置;外部リンク: 公式ウェブサイト","日本の歴史公園100選","表形式"
"夙川公園","101夙川河川敷緑地（夙川公園）兵庫県西宮市夙川公園","https://ja.wikipedia.org/wiki/夙川公園","","","日本の歴史公園100選","表形式"
"奈良公園","102奈良公園県立広域公園奈良県奈良市奈良公園内の古寺社殿","https://ja.wikipedia.org/wiki/奈良公園","","分類: 都市公園;所在地: 日本奈良市;面積: 502ha;開園: 1880年;運営者: 奈良県;公式サイト: 奈良公園","日本の歴史公園100選","表形式"
"宇陀市榛原鳥見山公園 (存在しないページ)","103宇陀市榛原鳥見山公園奈良県宇陀市鳥見山","https://ja.wikipedia.org/w/index.php?title=宇陀市榛原鳥見山公園&amp;action=edit&amp;redlink=1","","","日本の歴史公園100選","表形式"
"馬見丘陵公園","104馬見丘陵公園県立広域公園奈良県広陵町・河合町馬見古墳群","https://ja.wikipedia.org/wiki/馬見丘陵公園","北緯34度33分39.2秒東経135度44分16.7秒","分類: 都市公園;所在地: 奈良県北葛城郡広陵町・河合町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度33分39.2秒東経135度44分16.7秒﻿ / ﻿北緯34.560889度 東経135.737972度﻿ / 34.560889; 135.737972座標: 北緯34度33分39.2秒東経135度44分16.7秒﻿ / ﻿北緯34.560889度 東経135.737972度﻿ / 34.560889; 135.737972;面積: 65.3ha;開園: 2012年全面開園;運営者: 奈良県;駐車場: 822台;アクセス: #交通アクセス;事務所: 中和公園事務所;事務所所在地: 奈良県北葛城郡河合町佐味田2202;公式サイト: 公式ウェブサイト","日本の歴史公園100選","表形式"
"和歌山県","105和歌公園県立風致公園和歌山県和歌山市片男波","https://ja.wikipedia.org/wiki/和歌山県","北緯34度13分33.7秒東経135度10分3秒","国: 日本;地方: 近畿地方;団体コード: 30000-4;ISO 3166-2:JP: JP-30;面積: 4,724.64km2;総人口: 908,037人（推計人口、2021年5月1日）;人口密度: 192人/km2;隣接都道府県:  三重県 大阪府 奈良県 兵庫県[注釈 1] 徳島県[注釈 1];県の木: ウバメガシ;県の花: ウメ;県の鳥: メジロ;他のシンボル: 県の魚:マグロ県の歌:和歌山県民歌（作曲:山田耕筰）;知事: 仁坂吉伸;法人番号: 4000020300004;所在地: 〒640-8585和歌山県和歌山市小松原通一丁目1番地北緯34度13分33.7秒東経135度10分3秒座標: 北緯34度13分33.7秒 東経135度10分3秒県庁舎位置;外部リンク: 公式ウェブサイト;ウィキポータル: 日本の都道府県/和歌山県;平均気温(℃): 27.8（8月）;最寒月: 5.9（1月）;降水量(mm): 208.5（9月）;最少月: 41.3（12月）;1: 小野真次おの しんじ;2: 大橋正雄おおはし まさお;3: 仮谷志良かりや しろう;4: 西口勇にしぐち いさむ;5: 木村良樹きむら よしき;6: 仁坂吉伸にさか よしのぶ","日本の歴史公園100選","表形式"
"島根県","106田和山史跡公園島根県松江市田和山遺跡","https://ja.wikipedia.org/wiki/島根県","北緯35度28分 東経133度","国: 日本;地方: 中国地方、山陰地方中国・四国地方;団体コード: 32000-5;ISO 3166-2:JP: JP-32;面積: 6,708.26km2;総人口: 667,465人（推計人口、2021年5月1日）;人口密度: 99.5人/km2;隣接都道府県: 鳥取県、広島県、山口県;県の木: クロマツ;県の花: ボタン;県の鳥: ハクチョウ;他のシンボル: 県の魚：トビウオ県民歌：薄紫の山脈（1951年制定）;知事: 丸山達也;法人番号: 1000020320005;所在地: 〒690-8501島根県松江市殿町1番北緯35度28分 東経133度3分座標: 北緯35度28分 東経133度3分県庁舎位置;外部リンク: 公式ウェブサイト;ウィキポータル: 日本の都道府県/島根県;平均気温(°C): 25.6（8月）;最寒月: 3.9（2月）;降水量(mm): 211.6（9月）;最少月: 110.4（10月）;平均気温(°C): 26.5（8月）;最寒月: 4.9（1、2月）;降水量(mm): 246.3（7月）;最少月: 98.3（2月）;出雲地方: 松江市（旧制）;石見地方: 大田市（旧制）;隠岐地方: 隠岐郡;国: 日本;地方: 中国地方、山陰地方中国・四国地方;団体コード: 32000-5;ISO 3166-2:JP: JP-32;面積: 6,708.26km2;総人口: 667,465人（推計人口、2021年5月1日）;人口密度: 99.5人/km2;隣接都道府県: 鳥取県、広島県、山口県;県の木: クロマツ;県の花: ボタン;県の鳥: ハクチョウ;他のシンボル: 県の魚：トビウオ県民歌：薄紫の山脈（1951年制定）;知事: 丸山達也;法人番号: 1000020320005;所在地: 〒690-8501島根県松江市殿町1番北緯35度28分 東経133度3分座標: 北緯35度28分 東経133度3分県庁舎位置;外部リンク: 公式ウェブサイト;ウィキポータル: 日本の都道府県/島根県;平均気温(°C): 25.6（8月）;最寒月: 3.9（2月）;降水量(mm): 211.6（9月）;最少月: 110.4（10月）;平均気温(°C): 26.5（8月）;最寒月: 4.9（1、2月）;降水量(mm): 246.3（7月）;最少月: 98.3（2月）;出雲地方: 松江市（旧制）;石見地方: 大田市（旧制）;隠岐地方: 隠岐郡","日本の歴史公園100選","表形式"
"出雲玉作史跡公園","107出雲玉作史跡公園市立歴史公園島根県松江市出雲玉作跡","https://ja.wikipedia.org/wiki/出雲玉作史跡公園","北緯35度24分58.842秒東経133度0分44.59秒","分類: 歴史公園;所在地: 日本松江市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度24分58.842秒東経133度0分44.59秒﻿ / ﻿北緯35.41634500度 東経133.0123861度﻿ / 35.41634500; 133.0123861座標: 北緯35度24分58.842秒東経133度0分44.59秒﻿ / ﻿北緯35.41634500度 東経133.0123861度﻿ / 35.41634500; 133.0123861;面積: 2.8ヘクタール;アクセス: JR玉造温泉駅から徒歩2分のバス停「玉造温泉駅入口」から一畑バス玉造温泉行きで6分、バス停「姫神の湯」下車、徒歩5分;事務所: 出雲玉作資料館内;事務所所在地: 島根県松江市玉湯町玉造99-3","日本の歴史公園100選","表形式"
"岡山県","108高松城址公園市立歴史公園岡山県岡山市備中高松城","https://ja.wikipedia.org/wiki/岡山県","北緯34度39分42.3秒東経133度56分5秒","国: 日本;地方: 中国地方、山陽地方中国・四国地方;団体コード: 33000-1;ISO 3166-2:JP: JP-33;面積: 7,114.32km2（境界未定部分あり）;総人口: 1,874,699人（推計人口、2021年5月1日）;人口密度: 264人/km2;隣接都道府県: 兵庫県、鳥取県、広島県、香川県;県の木: アカマツ;県の花: ももの花;県の鳥: キジ;他のシンボル: 晴れの国 おかやま県歌：岡山県の歌（1957年（昭和32年）制定）県民愛唱歌：みんなのこころに（1982年（昭和57年）発表）マスコット：ももっち;知事: 伊原木隆太;法人番号: 4000020330001;所在地: 〒700-8570岡山県岡山市北区内山下2丁目4番6号北緯34度39分42.3秒東経133度56分5秒座標: 北緯34度39分42.3秒 東経133度56分5秒県庁舎位置;外部リンク: 公式ウェブサイト（日本語）;ウィキポータル: 日本の都道府県/岡山県;平均気温(°C): 28.9（8月）;最寒月: 5.4（1月）;降水量(mm): 161.5（6月）;最少月: 29.0（12月）;国: 日本;地方: 中国地方、山陽地方中国・四国地方;団体コード: 33000-1;ISO 3166-2:JP: JP-33;面積: 7,114.32km2（境界未定部分あり）;総人口: 1,874,699人（推計人口、2021年5月1日）;人口密度: 264人/km2;隣接都道府県: 兵庫県、鳥取県、広島県、香川県;県の木: アカマツ;県の花: ももの花;県の鳥: キジ;他のシンボル: 晴れの国 おかやま県歌：岡山県の歌（1957年（昭和32年）制定）県民愛唱歌：みんなのこころに（1982年（昭和57年）発表）マスコット：ももっち;知事: 伊原木隆太;法人番号: 4000020330001;所在地: 〒700-8570岡山県岡山市北区内山下2丁目4番6号北緯34度39分42.3秒東経133度56分5秒座標: 北緯34度39分42.3秒 東経133度56分5秒県庁舎位置;外部リンク: 公式ウェブサイト（日本語）;ウィキポータル: 日本の都道府県/岡山県;平均気温(°C): 28.9（8月）;最寒月: 5.4（1月）;降水量(mm): 161.5（6月）;最少月: 29.0（12月）","日本の歴史公園100選","表形式"
"吉備真備公園 (存在しないページ)","109吉備真備公園岡山県矢掛町吉備真備居館","https://ja.wikipedia.org/w/index.php?title=吉備真備公園&amp;action=edit&amp;redlink=1","","","日本の歴史公園100選","表形式"
"山口県","110綾羅木郷遺跡公園市立歴史公園山口県下関市綾羅木郷遺跡","https://ja.wikipedia.org/wiki/山口県","北緯34度11分10秒東経131度28分13.8秒","国: 日本;地方: 中国地方中国・四国地方;団体コード: 35000-1;ISO 3166-2:JP: JP-35;面積: 6,112.53km2;総人口: 1,334,506人（推計人口、2021年5月1日）;人口密度: 218人/km2;隣接都道府県: 島根県広島県福岡県大分県愛媛県;県の木: アカマツ;県の花: 夏みかんの花;県の鳥: ナベヅル;他のシンボル: 県の魚：フグ県の獣：ホンシュウジカ県の歌：山口県民の歌;知事: 村岡嗣政;法人番号: 2000020350001;所在地: 〒753-8501山口県山口市滝町1番1号北緯34度11分10秒東経131度28分13.8秒座標: 北緯34度11分10秒 東経131度28分13.8秒県庁舎位置;外部リンク: 公式ウェブサイト;ウィキポータル: 日本の都道府県/山口県","日本の歴史公園100選","表形式"
"宇部市","111渡辺翁記念公園市立近隣公園山口県宇部市渡辺翁記念会館ほか","https://ja.wikipedia.org/wiki/宇部市","北緯33度57分5.7秒東経131度14分48.2秒","国: 日本;地方: 中国地方中国・四国地方;都道府県: 山口県;市町村コード: 35202-1;法人番号: 3000020352021;面積: 286.65km2;総人口: 162,013人 [編集]（推計人口、2021年5月1日）;人口密度: 565人/km2;隣接自治体: 山陽小野田市、山口市、美祢市;市の木: くすのき[1];市の花: サルビア・ツツジ[1];市の彫刻: 蟻の城;市長: [編集]篠﨑圭二;所在地: 〒755-8601山口県宇部市常盤町一丁目7番1号[2]北緯33度57分5.7秒東経131度14分48.2秒座標: 北緯33度57分5.7秒 東経131度14分48.2秒市庁舎位置;外部リンク: 公式ウェブサイト;インペリアル換算: インペリアル換算123456789101112  2.1 4936  2.7 5137  4.5 5541  5.2 6450  6.6 7158  10 7867  11 8474  4.3 8777  5.7 8271  2.5 7359  2.7 6348  1.9 5340気温（°F）総降水量（in）;最高気温記録 °C（°F）: 16.0(60.8);平均最高気温 °C（°F）: 9.2(48.6);平均最低気温 °C（°F）: 2.1(35.8);最低気温記録 °C（°F）: −6.1(21);降水量mm （inch）: 53.2(2.094);平均降水日数 （≥1.0 mm）: 9.3;常盤通り: 東西;参宮通り: 南北;海岸通り: 東西;小串通り: 南北;栄町通り: 南北;平和通り: 東西;西本町通り: 東西;緑橋通り: 東西;興産通り: 南北;寿橋通り: 東西;産業道路: 東西;琴芝駅通り: 南北;浜通り: 南北;松山通り: 東西;工学部通り: 東西;空港通り: 東西;国: 日本;地方: 中国地方中国・四国地方;都道府県: 山口県;市町村コード: 35202-1;法人番号: 3000020352021;面積: 286.65km2;総人口: 162,013人 [編集]（推計人口、2021年5月1日）;人口密度: 565人/km2;隣接自治体: 山陽小野田市、山口市、美祢市;市の木: くすのき[1];市の花: サルビア・ツツジ[1];市の彫刻: 蟻の城;市長: [編集]篠﨑圭二;所在地: 〒755-8601山口県宇部市常盤町一丁目7番1号[2]北緯33度57分5.7秒東経131度14分48.2秒座標: 北緯33度57分5.7秒 東経131度14分48.2秒市庁舎位置;外部リンク: 公式ウェブサイト;インペリアル換算: インペリアル換算123456789101112  2.1 4936  2.7 5137  4.5 5541  5.2 6450  6.6 7158  10 7867  11 8474  4.3 8777  5.7 8271  2.5 7359  2.7 6348  1.9 5340気温（°F）総降水量（in）;最高気温記録 °C（°F）: 16.0(60.8);平均最高気温 °C（°F）: 9.2(48.6);平均最低気温 °C（°F）: 2.1(35.8);最低気温記録 °C（°F）: −6.1(21);降水量mm （inch）: 53.2(2.094);平均降水日数 （≥1.0 mm）: 9.3;常盤通り: 東西;参宮通り: 南北;海岸通り: 東西;小串通り: 南北;栄町通り: 南北;平和通り: 東西;西本町通り: 東西;緑橋通り: 東西;興産通り: 南北;寿橋通り: 東西;産業道路: 東西;琴芝駅通り: 南北;浜通り: 南北;松山通り: 東西;工学部通り: 東西;空港通り: 東西;国: 日本;地方: 中国地方中国・四国地方;都道府県: 山口県;市町村コード: 35202-1;法人番号: 3000020352021;面積: 286.65km2;総人口: 162,013人 [編集]（推計人口、2021年5月1日）;人口密度: 565人/km2;隣接自治体: 山陽小野田市、山口市、美祢市;市の木: くすのき[1];市の花: サルビア・ツツジ[1];市の彫刻: 蟻の城;市長: [編集]篠﨑圭二;所在地: 〒755-8601山口県宇部市常盤町一丁目7番1号[2]北緯33度57分5.7秒東経131度14分48.2秒座標: 北緯33度57分5.7秒 東経131度14分48.2秒市庁舎位置;外部リンク: 公式ウェブサイト;インペリアル換算: インペリアル換算123456789101112  2.1 4936  2.7 5137  4.5 5541  5.2 6450  6.6 7158  10 7867  11 8474  4.3 8777  5.7 8271  2.5 7359  2.7 6348  1.9 5340気温（°F）総降水量（in）;最高気温記録 °C（°F）: 16.0(60.8);平均最高気温 °C（°F）: 9.2(48.6);平均最低気温 °C（°F）: 2.1(35.8);最低気温記録 °C（°F）: −6.1(21);降水量mm （inch）: 53.2(2.094);平均降水日数 （≥1.0 mm）: 9.3;常盤通り: 東西;参宮通り: 南北;海岸通り: 東西;小串通り: 南北;栄町通り: 南北;平和通り: 東西;西本町通り: 東西;緑橋通り: 東西;興産通り: 南北;寿橋通り: 東西;産業道路: 東西;琴芝駅通り: 南北;浜通り: 南北;松山通り: 東西;工学部通り: 東西;空港通り: 東西","日本の歴史公園100選","表形式"
"三田尻塩田記念産業公園","112防府市三田尻塩田記念産業公園山口県防府市三田尻塩田旧越中屋釜屋煙突など","https://ja.wikipedia.org/wiki/三田尻塩田記念産業公園","","","日本の歴史公園100選","表形式"
"柳井市","113茶臼山古墳歴史の広場山口県柳井市柳井茶臼山古墳","https://ja.wikipedia.org/wiki/柳井市","北緯33度57分49.9秒東経132度6分5.6秒","国: 日本;地方: 中国地方中国・四国地方;都道府県: 山口県;市町村コード: 35212-8;法人番号: 4000020352128;面積: 140.05km2;総人口: 30,454人 [編集]（推計人口、2021年5月1日）;人口密度: 217人/km2;隣接自治体: 光市、岩国市、熊毛郡平生町、田布施町、上関町、大島郡周防大島町;市の木: やなぎ、もくせい;市の花: ツツジ、サルビア、;市長: [編集]井原健太郎;所在地: 〒742-8714山口県柳井市南町一丁目10番2号北緯33度57分49.9秒東経132度6分5.6秒座標: 北緯33度57分49.9秒 東経132度6分5.6秒市庁舎位置;外部リンク: 公式ウェブサイト;廃止日: 2005年（平成17年）2月21日;廃止理由: 新設合併柳井市（旧）、玖珂郡大畠町→ 柳井市（新）;現在の自治体: 柳井市（新）;国:  日本;地方: 中国地方中国・四国地方;都道府県: 山口県;隣接自治体: 光市、熊毛郡平生町、田布施町、上関町、玖珂郡大畠町、由宇町、周東町、大島郡周防大島町、;所在地: 山口県;国: 日本;地方: 中国地方中国・四国地方;都道府県: 山口県;市町村コード: 35212-8;法人番号: 4000020352128;面積: 140.05km2;総人口: 30,454人 [編集]（推計人口、2021年5月1日）;人口密度: 217人/km2;隣接自治体: 光市、岩国市、熊毛郡平生町、田布施町、上関町、大島郡周防大島町;市の木: やなぎ、もくせい;市の花: ツツジ、サルビア、;市長: [編集]井原健太郎;所在地: 〒742-8714山口県柳井市南町一丁目10番2号北緯33度57分49.9秒東経132度6分5.6秒座標: 北緯33度57分49.9秒 東経132度6分5.6秒市庁舎位置;外部リンク: 公式ウェブサイト;廃止日: 2005年（平成17年）2月21日;廃止理由: 新設合併柳井市（旧）、玖珂郡大畠町→ 柳井市（新）;現在の自治体: 柳井市（新）;国:  日本;地方: 中国地方中国・四国地方;都道府県: 山口県;隣接自治体: 光市、熊毛郡平生町、田布施町、上関町、玖珂郡大畠町、由宇町、周東町、大島郡周防大島町、;所在地: 山口県","日本の歴史公園100選","表形式"
"琴弾公園","114琴弾公園県立風致公園香川県観音寺市銭形砂絵","https://ja.wikipedia.org/wiki/琴弾公園","北緯34度8分0.81秒東経133度38分32.01秒","分類: 都市公園（風致公園）;所在地: 日本香川県観音寺市有明町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度8分0.81秒東経133度38分32.01秒﻿ / ﻿北緯34.1335583度 東経133.6422250度﻿ / 34.1335583; 133.6422250座標: 北緯34度8分0.81秒東経133度38分32.01秒﻿ / ﻿北緯34.1335583度 東経133.6422250度﻿ / 34.1335583; 133.6422250;面積: 48ha;設計者: 小沢圭次郎;運営者: 香川県;駐車場: あり;告示: 1897年","日本の歴史公園100選","表形式"
"道後公園","115道後公園県立総合公園愛媛県松山市湯築城","https://ja.wikipedia.org/wiki/道後公園","","分類: 都市公園（総合公園）;所在地: 日本愛媛県松山市道後公園;面積: 8.56ha;運営者: 愛媛県;公式サイト: 愛媛県のサイト","日本の歴史公園100選","表形式"
